"labels","text"
4,"可以购买 商品提前收到了，外包裹明显经历过了漂洋过海 有点旧，胶带开了，  打开后，内包装似开封过 或许是清关时国内打开的，盘一切安好，线略短， 容量1.81t  检测 出6个通电周期  20m至26m的传输速度usb2.0 偶出现15m一下  算是稳定的一个盘， 基本上满意"
4,"尺码合适 尺码合适，面料适中"
4,"质量不是很惊艳 这个价位和国产的钱包差不多"
4,"不错的选择 质地不错，袖子稍长，穿着舒适"
4,"满意 试穿前粗略检查完好，试穿后有只脚的内侧有小破损，不知道是不是我弄的，不介意。脚背处皮质很硬，还没穿出门，不知道会不会脚疼。"
5,"整体各方面 很不错"
5,"非常合适 印尼产的我这双，没啥问题，舒服，合脚！推荐买大一码，这款鞋偏小！"
5,"182cm78kg，穿m正合适 182cm78kg，穿m正合适"
5,"Good product with gpt not mbr Silient and quick for data. be aware it is only accessible from 64bit systems as gpt instead of mdr is used"
5,"评论建议参考 看了评论买的 还是有参考价值 M号合适"
5,"不错 面料挺好的"
5,"束缚效果好，穿的比较累 束缚效果很好，比束腹带方便，刚出月子，穿完瞬间觉得肚子平了。就是穿的时候有点累。毕竟没啥弹性。"
5,"正合身 以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！！"
5,"挺好的 内里加绒，挺厚实，手感舒适，宽松版型，适合天冷加衣。"
5,"还不错 给儿子买的，小学主要使用铅笔写字，使用起来还不错吧，但没有说特别神奇。很小一块，不过也有好处，小朋友老丢文具，小的丢了不可惜，呵呵"
5,"包装不一样，有异味 和我在旗舰店买的不一样"
5,"有效果 按预定时间都到货，看上去不错，确实有效果，一直在吃"
5,"很不错 很不错"
5,"Tiger 虎牌 轻量梦重力迷你不锈钢保温杯 200ml 珠光粉 MMP-J020-PP Tiger 保温效果还是可以的。"
5,"鞋码合适 这鞋尺码标准，只要脚不宽，按平时码买即可，另外穿了一天，脚没有任何不适，不磨脚也不挤脚，挺好的。"
5,"挺好的，蓝色太贵没买，买了绿色 盖子零件有点多，说是为了清洁无死角……现在宝宝吃得不多，用来装一部分打好的食材，盒子还算大了，还是尽量不弄脏盖子，不想每次拆洗哈哈"
5,"小巧、坚固、高速 作为final cut pro的工作盘，4K以内性能没问题、可靠性应该也没问题，轻便坚固，近期生产，很好很实用！"
5,"鞋子号码偏小一点 这个鞋子很舒服，拍的黑色光皮的，牦牛皮的。拍下时看了一下评价，又看了家里的运动鞋，都是比平时鞋子大一码，于是，果断拍大一码，舒适，也给其他买家做个参考。然后就是价格波动很大，需要关注一下，等合适时机出手。总共花大约1000元不到。"
5,"谁说亚马逊不解决售后问题？？？ 洗牙器买回来不工作，邮件客服，完美解决，亚马逊会员买的很值！客服声音甜美，态度超好，会一直支持亚马逊！"
5,"不愧曾经的吧塞 3号下单6号收货，快赶上国内快递了！这耳机调音的确舒服，人声近且清晰，横向声场也撑得开。可能是低敏耳机的特性吧，背景非常黑，声音的立体感很强，有点大耳的感觉。虽然解析一般，高频延展不足，但这价位听流行，还要什么🚲。"
5,"很好的购物体验 衣服质量很好，布料很舒服，就是自己尺寸选大了，国内同品牌同尺寸的衣服我穿着紧，这件就大了很多～快递国内段发的顺丰，太惊喜了～"
5,"棒棒哒 杯子不错，没有异味，质量不错"
2,"腰围太大了 尺寸严重不准，腰围手工测量比标注要大10cm"
3,"尺寸合适，穿着舒服 180cm，81kg穿这个尺码正正好好，很舒服，弹性也不错。"
3,"戴了一段时间，外观尚可，走时每周都会快上一分钟，与国产手表一个样，服了。 带着看看日期尚可，时间不太准，每周需要校准。外观还算精致。贪便宜的，不计较细节的，可以出手来一块。"
3,"色差太大 退还麻烦 色差太大 退还麻烦 质量还可以！"
1,"臭气熏人 手感柔软，够厚。只是气味太大了，洗也洗不掉，准备扔掉了，可惜了我的银子～～～"
1,"1 做工粗糙，无力吐槽，还没淘宝几十块的好。"
4,"保温效果很差 并不保温，一会儿就凉了"
4,"汤匙 姐姐挺喜欢的，他们家宝贝自己很快就可以学自己吃饭了"
4,"真会感觉不错 到的时候有些黏成一坨，口感方面还不错，很Q。"
4,"手表不错 但有缺陷 刚收到是还是蛮兴奋的 看过之后发现包装有点简单 用过之后发现 防水功能还是不错的 我游泳时有带 都没进水 但表面容易磨花 刚带第一天就被我磨了一道 心疼死了 表面花后 影响美观和看时间 但这款的价钱还是挺便宜的 性价比还是较高的吧 最让我郁闷的是买了没几天 卓越就降价了  泪奔～～～～"
4,"不能消毒 东西不能高温蒸汽消毒的，给买的提个醒吧，盘子消毒就变形了，其余的都可以"
5,"按你的号买 看评论说号大，建议买小一号。结果悲剧了"
5,"装了还没用 温度精准，耐久不知道如何"
5,"配送快 速度快 东西质量不错 价钱不贵 随便戴戴绝对物有所值 比较小众"
5,"庆幸没收到公主，求可以选款 实惠，就是随机发货有点闹心，还好没有收到公主，儿子很喜欢麦昆"
5,"鞋码合适 特舒服。"
5,"价平量足颜值高功能丰富 连在玩客云上当NAS用 可以说价平（￥1020）量足（8T容量） 家用足够了 2个USB口还可以再扩展或者是插上U盘读卡器来拷贝 足够了 稳定怎么样暂时还没体现 不过现在的硬盘也就只能祈祷了"
5,"非常好用 目前正在用勺子，非常好用，其它还没用"
5,"比较合身 白色，纯棉质感舒适，略透，女生，身高167.体重106，S码合适，有点长"
5,"值得一买的潮鞋 平时穿42.5的运动鞋，这双42就够了，完美，走在外面潮爆了"
5,"习惯习惯再看 东西不错，挺方便。本来好久不戴表的，希望能习惯起来"
5,"基本上合适 基本上合适，脚背有点紧，我235mm的脚，买的是240mm的鞋子，供大家参考"
5,"质量 还可以"
5,"很好 舒适，厚实，材质过关，符合预期，会回购同品牌其他产品"
5,"推荐 舒服，可是后来开线了，怎么处理呢"
5,"满意 是薄款的外套~有弹性，质地柔软~170~110斤s刚好"
5,"大小合适 穿着舒适 s号正好 衣服柔软但不会没有型 穿着舒服 很喜欢"
5,"173-77kg 穿M号 码数偏大的，我穿M号正好，袖子有点偏长，其他都ok"
5,"挺好 打电话问casio的客服，手把手教会了使用方法。官网也有中文说明书可下载。挺好，不过这是男人款，女人带稍大了，那就给家里男人，自己再买一块女性用的。"
5,"性价比不错 对比了下之前国内买的，没多大区别，应该能用，比国行版性价比高多了"
5,"很舒服，贴身 舒服、贴身、温暖。。。。。"
5,"整体不错 内胆有涂层，整体感觉还好，不能侵泡冲洗。"
5,"奶嘴非常软 好像和国产版是不一样，刻度更粗更明显奶嘴更软些也值了，这么多网购平台婴儿用的只相信亚马逊"
2,"尺码 171 70kg 大太多，和之前买的系列尺码偏差太大"
3,"这次鞋太硬了！ 样↖打80分，脚感打59分！前后买了两双，黑色的态太硬！！！衰！"
3,"求鉴定 虽说整体都还好，但是感觉二手别人穿戴过退货的，痕迹比较明显，发货包装非常简陋，而且表盘根本没有保护膜保护，裸奔在盒子里面，看着心疼，勉强3星，上图求鉴定"
1,"千万别买这块手表！！！手表质量非常差！！！ 千万别买这块手表！！！用了不到一年，分针时针可以调，但是日期不能调了，然后背光突然不亮了。跟电池电量没关系，换了一块电池还是不好用。直接扔了，三百多块钱的手表不值得一修了。"
1,"坏了国内不给修！ 海外购买的坏了，国内售后不给修，只能在发出国维修，我特么买个耳机，还得出国修，一出悲剧！购买者慎重考虑！"
1,"实物与图片严重不符 收到的根本不是固定碗三个，几个很浅的吸盘，上面有三格。要不是退货麻烦，早退了"
4,"可以买 东西不错，质量可以。"
4,"很好，合适。 美版没有日版的舒服，面料很硬。我162cm,55kg穿美码xs合适，日码穿m。给大家提供参照，美xs=日码m，以此类推。"
4,"满意 质量可以，就是有点厚"
4,"尺码合适 性价比高 平常穿38码 这双正好 稍微大一点点 可以穿厚一点的袜子 质量不错"
5,"还可以 外观质量走时还可以，不错"
5,"不错 看上去不错，不过还没安装"
5,"大小合适 我158/44，M号大小合适。日本人的工作态度可以从包装质量上可见一斑，值得国人学习。"
5,"偏小了 我180,85KG，M的能穿上去，但是明显偏小的，目测L很合适，有些评论说什么70KG都没到M都嫌小的，根本不可能。。。也可能是我们对紧身衣的理解不同~"
5,"适合 裤子尺寸很合适，质量好"
5,"价格还行。 日亚包装很严实，杯子看起来还很不错，还没使用，先给好评！"
5,"特别好 我该怎么表达我对你的爱"
5,"赞包装 第一单日亚。包装很赞。完全不必担心运输途中可能造成的损伤"
5,"真的感觉棒棒哒 基友韩国类似款打折280 哈哈哈哈 这价格真的很划算 弯檐显脸小"
5,"质量好，性价比很高 物流比预计的快很多，质量很好，用起来很方便，做的咖啡很好。和几年前买过的相比，有不少改进。物有所值。"
5,"做工非常好 款式大方不去说了，做工真道地，底不是胶粘的，是用线跟鞋面上在一起的，鞋跟打了四根铜钉。我还买贵了，现在的价格比我买的时候便宜了一百多，但我还是觉得值。"
5,"保冷专用 杯子还是挺好的，但没看清楚是保冷专用，不知道保温可不可以呢"
5,"值得推荐 包装精美，吃上一段时间才知道效果！"
5,"满意 上身效果很好，女生，按大家评论选购尺码很合适。160穿的m"
5,"面料很高，满意 穿着很舒服，性价比高"
5,"商品描述非常真实！ 指南针和防水性已得到反复测试，描述真实！"
5,"满意 正品。也很喜欢。只用了一个塑料袋作为外包装，鞋盒彻底破损，还好鞋子没有损坏。"
5,"颜值高的塑料壶。 颜值高，这个壶没有内胆，就是塑料的，好在烧水没有味道。"
5,"好锅 真的很喜欢，没有涂层"
5,"不错 亚马逊上买过六双鞋，质量比国内生产的要好，只要尺码选对，其他不多说"
5,"质量好 质量很好、保温效果好"
5,"很满意 价格优惠，质感好，很合身，170cm，65kg。"
2,"不满意 真怀疑，爱步的做工如此粗糙了，也没有商品吊牌，打开还有很重的味儿。"
3,"漏水 买了一个用了两年这个地方漏水了。所以新买了一个，但是这个刚新买的，在同样的位置，直接喷水出来，不知道什么原因。。。"
3,"超级薄 款式还行，穿着挺好看的，就是有点薄，所以夏天穿一季也就报销了"
