"labels","text"
5,"Tener buenos auriculares, es como tener un amigo invisible en el transporte publico Llevo años usando auriculares de esta marca, que más se puede decir. A pesar de que me salió una vez mal, con unos ruidos de fondo en uno de los cascos, esta marca nunca falla."
5,"PERFECTO PERFECTO. ENTREGA EN TIEMPO."
5,"Calidad insuperable Partiendo de la base de que no soy un gran aficionado al deporte ni al monte, mi critica a este producto es de un neófito, solo voy a a hablar de mis sensaciones de usuario básico. Pero claro, con niños, cada día te obligan mas a quitarte los zapatos y ponerte zapatillas, y hacer excursiones con ellos.  Estas zapatillas son impresionantes, nada mas cogerlas en la mano el tacto, el ligero peso y el aspecto de construcción te impresiona. La suela de goma trae unos tacos que parece que vas a subir el Everest con una mano atada a la espalda. Es un producto que un amante de la aventura y las excursiones por el campo o montaña a alto nivel disfrutara como un enano.  El tallaje es bastante correcto, calzo un 41-42 y estas siendo un 42 me van bien con calcetín fino, con grueso un pelin justas. Pero como son flexibles no creo que tenga problema con el uso. Recomendaría cogerlas un poco mas grandes de tu talla habitual.  Cómodas no, lo siguiente. Son unos guantes para el pie, se adaptan de lujo, sin apretar lo mas mínimo, horma ancha y cómoda. Viene con una plantilla generosa y la suela es de goma antideslizante con tacos, no te caerás por torpe que seas. Y la amortiguaciones es muy muy cómoda. En cuanto al textil, es Gore-Tex, cómodo, impermeable y transpirable, lo mejor que se puede tener. El color es verde caqui, las fotos no le hacen para nada justicia. Los rematados de las gomas con el textil esta perfectamente acabados, impecables. Hasta los cordones son de calidad.  Un excelente producto para los amantes del monte y la aventura, incluso para un neófito como yo van de lujo. La calidad se paga, pero solo 1 vez"
5,"Excelente producto De calidad, llegó a tiempo y es natural y bueno el olor"
5,"Buena calidad No es la típica carpeta que te compras en los chinos. Si te gustan plásticos muy resistentes y que no se arrugan al pasar un par de veces tus apuntes y quieres calidad por unos eurillos más comprála. :)"
5,"Encantado, recomendable 100% Siempre he querido una para el cuello, todas las que encontraba por internet eran para la espalda. La prové en cuanto me llego y es perfecta para mi dolores de cuello, me alivió muchisimo. Ademas tiene 3 niveles de potencia. La recomiendo."
2,"Su precio no está justificado Devolví unos JBL E65 porque su reducción de ruído no era lo que esperaba y decidí invertir más dinero en estos Bose porque las comparativas en revistas especializadas y los comentarios de Amazon los ponían por las nubes aunque por detrás de los SONY WH-1000XM3B. Tienen un buen sonido pero los JBL son más nítidos y suenan mejor. En calidad de materiales los JBL superan con creces a estos Bose. El alcance de Bluetooth es mediocre, más vale no alejarse muchos metros del dispositivo. En esto JBL es también muy superior. En la reducción de ruido quizás sean algo mejores que los JBL pero tampoco para tirar cohetes. En definitiva, personalmente creo no se justifican el precio que tienen unos y otros y muchísimo menos los 90 eur. de diferencia entre ambos ."
3,"muy chulo lo unico malo son las gomas se salen de los agujeros con solo un dia de huso por lo demas original y mi hija esta encantada"
3,"Me ha sorprendido la calidad Tiene más calidad de lo que esperaba en cuanto a audio. Eso sí, la pinza se ha roto de ponerla y quitarla 5 o 6 veces."
1,"Tallas pequeñas La camiseta es buena y Bonita pero la talla es increíblemente pequeña compre XL y dudo que sea una M. Una pena."
1,"Decepción Me ha gustado su poco peso, su comodidad al correr y su sonido pero no trajo instrucciones en castellano y en cuanto se acabó la batería que trajeron cuando los recibí me fue imposible cargarlos en su caja y no puede utilizarlos más."
1,"Barato SI, Bueno NO Lo uso para cerrar cajas de cartón y NO es gran cosa. Se rompe ""solo"", sin hacerle mucha fuerza. No dura lo suficiente. He comprado artículos parecidos y precios similares que han resultado geniales."
4,"LA COMODIDAD ES MUY CÓMODO PARA ANDAR Y MUY FLEXIBLE,BUENA COMPRA,"
4,"Muy ligeras Material muy ligero , cómodas."
4,"¿Un poco pequeño? Compre el reloj porque es un clásico y para usarlo cuando voy a correr,es un poco mas pequeño/fino de lo que lo imaginaba,aunque se menciona la mida en las características,al tenerlo en la mano,la cosa cambia un poquito,no es muy grueso,mas o menos como un smartphone. Eso si,100 % original hecho en Japón,con instrucciones y garantía (la caja es de plástico)"
4,"Parece grande, pero no lo es tanto una vez puesto Siempre he sido de CASIO me parecen los mejores en relacion calidad precio, con este sería mi cuarto reloj de la marca, (el resto los he regalado y aun funcionan), es grande, las manecillas se ven muy bien, lo que me parece un desacierto es la pantalla, muy pequena y apenas se ve, aveces con lo grande que son las manecillas pueden taparte mucha vision, y algo que me parece imcomprensible es..........por que rayos......!!!NO TIENE LUZ!!! mis 3 anteriores y menos caros tenían una muy buena forma de leer la pantalla en baja o nula luz y este ........ no, puede parecer una tonteria pero no lo es, al menos para los que nos movemos en exteriores y muchas veces de noche, recomiendo lectura del manual para entender sus funciones"
5,"Muy potente!!!! Paquete entregado dentro del plazo, corresponde perfectamente a lo descrito por el vendedor y quisiera destacar su potencia y buen precio. Magnifica compra."
5,"Lo esperado, todo correcto Sin sorpresas, llegó bien y funciona perfectamente"
5,"Están bien Cortan muy bien y parecen duraderas. Contento con la compra , volvería a comprar. Quizá el precio debiera ser un poquito más bajo."
5,"Calienta las cervicales sin resistencias, pero calienta. Recién recibida y probada. Tal y como aparece en la foto. Supersuave. Calienta muy bien, si bien es cierto que no tiene resistencias en el cuello, calienta las cervicales por cercanía de las otras,y, a más temperatura, más calienta. Me encanta."
5,"Resistente, bueno, bonito y barato Tiene todo lo que se le puede pedir a un reloj: agujas analógicas, segundero. Visor digital, con despertador, cronómetro, tiempo dual (admite dos horas diferentes, útil para viajar a otras zonas horarias), resistente al agua... He tenido otro reloj igual. La única pega es que con el tiempo (muchos años) los botones empiezan a funcionar mal. Y si quieres conservar la estanqueidad hay que llevarlo a Casio para cambiar la pila, ponen goma nueva y lo meten en una cámara especial. No es caro y sí conveniente."
5,"Sonido espectacular. Lo compré por los comentarios pero a pesar de todo, la sorpresa fue grande. Sonido magnífico, claro, natural. Los materiales no me gustan, calientan mucho las orejas, pero todo se soporta por escuchar su sonido."
5,"Perfecto El mejor biberon anticolicos"
5,"Son muy comodas Las Asics tienen a tallar más pequeño. Pero todo bien, lo recomiendo."
5,"Me llegó como lo pedí Muy buenos zapatos"
5,"Skechers nunca decepciona Uso la marca Skechers desde hace tiempo y todo lo que he usado es cómodo y se ajusta a la talla que marca. Por por poner un pero a estas zapatillas... quizás un poco demasiado altas en la parte trasera."
5,"Perfectas La talla perfecta, tal y como la había probado en la tienda. No voy a descubrir nada ahora de NB, ya que es la zapatilla más cómoda que yo he probado"
5,"Todo Ok! Perfectas y comodísimas! Recomiendo coger menos talla de la utilizada habitualmente, yo suelo calzar una 39 y he pedido una 38 2/3 haciendo caso a los comentarios que he leído, y he acertado!"
5,"Excelente calidad-precio Es mejor de lo que me esperaba. Los materiales son de buena calidad, no hay crujidos o sonido de piezas sueltas. Bastante silencioso como para poder usarlo si hay una persona durmiendo. Pesa poco, tanto como para que una persona mayor lo pueda usar sin cansarse. La batería aguanta una semana dándole un uso diario de unos 15 min.  Recomiendo usar el cabezal 3-Intensive para masaje en los gemelos."
5,"Marta Me encantan! Es genial que hagan medios números, me encajan muy bien. El color es súper acertado, neutro pero sin ser el típico blanco."
5,"Tacto muy suave La almohada viene con una cinta elástica para ajustártela a la parte del cuerpo que quieras.  El tacto es suavísimo y las regulaciones muy correctas. El modo más caliente calienta de lo lindo."
5,"Una pasada Potente, limpia y cómoda de utilizar, bonita, pequeña. Lo tiene todo, si te gusta hacer batidos de fruta, avena, leche, yogurt... es un producto de 10."
5,"Buena compra Cumple su función, estamos contentos. El material es de calidad por lo que nos durará unos cuantos años que es lo que buscábamos"
5,"True Wireless muy cómodos con buena calidad de sonido a buen precio. Se me estropearon unos auriculares bt que iban unidos con cable y al ver estos me decanté por el precio. Me ha sorprendido los materiales, lo fácil que resulta sincronizarlos (contiene instrucciones en castellano) y los botones inteligente para mutar, descolgar una llamada o pasar de canción. La carcasa para guardarlos y cargarlos no es muy grande, puedes llevarla en cualquier lugar, y los auriculares se sujetan muy bien dentro de ella vía imán. Una vez superada la primera sincronización, simplemente con sacarlos de la caja ya se encienden y se enlazas al smartphone solos, para apagarlos lo mismo, con guardarlos ellos se apagan automáticamente. Muy sorprendido, los recomiendo."
5,"Posiblemente el más popular Es un disco duro de alta gama hecho específicamente para ser usado en servidores NAS. Levemente más caro que la versión verde y muy compatible, lo llevo usando algo más de un mes y no he tenido problemas con él. Eso sí, tengo dentro del NAS otro disco de la misma marca pero de gama baja, y el servidor me indica que ambos están a la misma temperatura, por eso aquello del bajo consumo eléctrico y el menor calentamiento no sé qué pensar. En cualquier caso lo compré por su eficiencia y durabilidad, y así está siendo/tengo expectativas de que sea."
2,"No me convence... Solo la utilizo para hacer puré o crema de verduras, pero siempre se queda los trocitos pequeños y no queda como crema suave."
3,"Malla normalita. Es una malla que hace su función, pero no tiene demasiado diferente con otras que puedas comprar mucho mas baratas. EL problema que le veo es que tengo otra de otra marca, que es muy muy confortable con una transpiración mucho mayor que esta, esta quizás esta mejor para compresión pero lo que es por confortable muy normalita.  Si te parece útil la opinión, por favor vótame."
3,"Bonitos pero chirrían al caminar La zapatilla es muy mona pero cada vez que das un paso, debido al material exterior, hacen un ruido molesto. Una vez que te las pones varias veces ya  se va pasando. Son frías, eso sí."
1,"no fidedigno El sonido es delgado y metálico, pero todo funcionó bien para comenzar, sin embargo, después de un mes, el sonido comenzó a disolverse, especialmente cuando estaba caminando. Hoy fue lo mismo y cuando volví a casa, los usé con mi computadora portátil, sin respuesta alguna. Cargué los auriculares, pero una vez cargados por completo, ¡no se produjo ningún sonido! ¿Por qué es que el tiempo para devolver el producto es menos de un mes? (Del 25 de julio al 19 de agosto) muy decepcionado , Richard Froud."
4,"Krizantha Me llego al tiempo estimado, el color es el que indica la foto y es ideal para deporte, lo único es que se encoje después de varias lavadas"
