"labels","text"
4,"Fonctionnel et de bonne qualité apparente Bon article pour celui qui cherche un sac bandoulière élégant et de petite taille tout en disposant d'une capacité suffisante pour y stocker différents types d'articles (portefeuille, carnet de chèques, calepin, etc.). Pas adapté pour un I-pad ou même un smartphone de grande taille.  Les plus : - la poignée de portage, qu'il est rare de trouver sur un sac bandoulière de cette dimension, et qui est bien pratique quand on ne le porte pas à l'épaule. - le style sobre et assez élégant de ce modèle en cuir, discret et ""jeune"" à la fois ; j'ai choisi la couleur marron foncé qui va avec tous types de vêtements.  Les (petits) moins : - le rabat de devant se ferme grâce à un bouton magnétique pas assez puissant à mon goût, et qui n'assure donc pas une fermeture solide de la poche correspondante ;  par prudence, je n'y mets que des trucs plats (ex : papiers, cartes de fidélité) qui ne risquent pas de glisser hors de la poche si elle s'ouvre accidentellement. - la fermeture éclair de la petite poche plate zippée située sur le devant du sac est orientée verticalement, d'où le risque de chute de son contenu quand on l'ouvre : à l'usage, cette poche très plate s'avère seulement adaptée à une carte bancaire, mais pas pour y loger un petit trousseau de clés qu'on voudrait attraper sans avoir à ouvrir une des grandes poches principales.  Pour autant, c'est un bon produit, et je le recommande malgré les petits défauts de conception."
4,"baskets Un peu grand, avec une semelle ce sera parfait. Le 37 me serrait les pieds et là un peu d'espace au bout"
4,"Relaxation Picots un peu douloureux au début, sentation de chaleur et détente avec ce tapis de fleur.  Très bon produit ."
5,"beau Bon réveil, doux et fonctionnel, déjà il donne l'heure et me réveil chaque jours, et c'est déjà un super bon point. Ensuite le fait de pouvoir régler la couleur est un plus non négligable sur ce produit, avec une sonnerie douce. La construction est respectable et le prix est en réelle adéquation avec la qualité globale présenté ici. Bien"
5,"En mode chill Très style"
5,"belle montre fiable et robuste montre tout acier (même le boitier), verre très résistant, aucune rayure à ce jour. elle se recharge bien, fonctionne très bien, assez facile à régler. Dommage que le choix de la langue est oublié le français."
5,"Pantoufle Pour le travail ils sont bien, confortables e souples, mais il faut commandé 2 tailles plus petites Autremant ils sont trop grandes."
5,"Lampe vraiment géniale Enfin une vraie lampe de bureau ! éclairage à intensité variable du bout du doigt, mais aussi avec température de couleur modifiable (plutôt bleutée, blanche, orangée, etc). Idéal pour adapter l'éclairage à l'activité en cours. Rapport qualité/prix exceptionnel. Très bien emballée. Je recommande."
5,"Je le recommande! J'ai acheté ce sac pour mon copain, il l'aime très bien! Tout d'abord, le noir est bien assorti aux vêtements, et le noir est peu salissant. Deuxièmement, la capacité du sac est très grande et il peut contenir beaucoup de choses.La chose la plus importante est la qualité de ce sac est très bonne. Je pense que c'est un bon cadeau pour les hommes."
5,"Bien dans ses baskets Super baskets taille très bien. Agréable à porter. Matière souple. Jolie. Prix très correct"
5,"Lee Cooper Workwear Lcshoe054,.. Très bon produit,  agréable à porter,  souple, légère  et peut se confondre avec une paire de basket traditionnelle. Moi je les portes toute la journée au travail et je continu de les porter avec le travail pour aller faire des courses par exemple. Je recommande  vivement ce produit."
5,"Parfaites Un peu de temps d'adaptation, mais sandales agréables, sobres et super résistantes.  Toujours en excellent état après environ trois ans."
5,"Répond à la demande Très bon bic que l on a pas besoin de tout jeter quand il est vide juste changer la cartouche effaçable le 👍"
5,"très bien très bonnes chaussures de sécurité ,confortables et pour moi qui ai le pied large je n'ai absolument pas eu mal même le premier jour .Je dirai même qu'elles sont beaucoup mieux que celle fournies par mon employeur .J’espère que cette marque durera très longtemps pour que je puisse retrouver les mêmes dans un an :)"
5,"Contente Bon maintien en vu de mon métier sportif. Je suis ravie"
5,"tres satisfaite Weleda est une marque dont sa reputation n'est plus a faire! Produit de super qualité et tres efficace si bien utilisé comme indiqué sur la notice! Pas une seule vergeture n'a pointé le bout de son nez"
5,"Sweat Très joli sweat. Supporte bien le lavage en machine (30°). Matière synthétique"
5,"Très bons écouteurs Je ne peux pas les comparer à des écouteurs hauts de gammes car je n'en ai jamais eu la possession, mais de tous ceux que j'ai eu, pour à peu près le même prix (en général 20€), ce sont les meilleurs. J'ai été agréablement surpris, je ne m'attendais pas à cette qualité. Je tiens à préciser que j'utilise ces écouteurs pour écouter de la musique tout en allant au lycée, et pas du tout pour des sessions de game. Les + : - très élégants tout en restant style gamer - conformes aux photos - câble long - ont l'air solides autant au niveau du câble que des écouteurs - petit aimant sur le dos de chaque écouteurs, qui se rejoignent dos à dos dès qu'on les laisse pendre, ce qui permet de ne pas les emmêler - un micro, avec un bouton de contrôle (raccrocher, mettre sur pause, passer à la musique suivante) et un contrôleur de son très pratique car si on le descend jusqu'en bas, il permet de baisser le son sans le couper entièrement pour entendre quelqu'un de l'extérieur sans avoir à raccrocher/couper la musique ou retirer ses écouteurs - les 3 paires d'embouts à mémoire de forme confortables (2 paires vertes et 1 paire noire) - je les ai déjà fait tomber 2 fois sans trouver d'impacts - bon son bien équilibré - la petite pochette pour transporter les écouteurs - l'adaptateur pour le mettre sur pc  Les - : - quand je suis dans le bus et qu'il y a un peu de bruit, les personnes avec qui je téléphone entendent aussi fort ma voix que celles des passagers à l'autre bout du bus, ce qui peut être gênant pour les appels - le branchement jack est droit (en I et pas en L comme sur certains) donc je ne peux pas poser le téléphone sur le côté où sont branchés les écouteurs si je ne veux pas les abîmer - j'aurais aimé qu'un raccourcisseur de câble soit fourni avec car il est un peu long pour une utilisation en extérieur (un petit truc en plastique qui s'accroche aux écouteurs et sur lequel on enroule le câble) - le micro a un style un peu cheap, sans pour autant l'être, ça contraste visuellement sur le reste  Conclusion : Les défauts de ces écouteurs sont surtout personnels, ce qui n'égale en rien la qualité du produit. C'est un très bon rapport qualité prix. Le son est très bon, ils sont confortables, solides, élégants, et pas chers. Les meilleurs que j'ai pu trouver jusqu'à maintenant. Et mon Dieu, très bon service client, et qu'est-ce qu'ils sont drôles ! (vous comprendrez quand vous recevrez le mail de confirmation d'envoi de votre commande)  P.S.: Ils fonctionnent très bien pour le moment, s'ils se détériorent et que je trouve le moindre défaut, je viendrais l'ajouter ici et j'écrirais au bout de combien de temps ils ont survenu. J'ai écrit cet avis après une semaine d'utilisation quotidienne.  UPDATE 01/02/2018 : Ça y est les écouteurs ont lâchés aujourd'hui ! J'en ai toujours pris plutôt soin, et ce matin j'ai remarqué qu'un des deux écouteurs ne fonctionnait plus. Ça faisait ~2 semaines qu'ils commençaient à avoir un mauvais contact (mettaient sur pause ou changeaient ma musique tout seuls quand je les tripotaient un peu). Visuellement, ils ont très bien tenu. Les aimants ont commencés à enlever légèrement la peinture sur le dos des écouteurs mais ça ne se voit pas et reste esthétique. Entre temps, les embouts verts se salissaient beaucoup trop vite et s'effritaient alors j'ai mis les noirs, puis j'ai perdu un des 2 noirs et la taille me gênait donc j'ai mis ceux en silicones (rien à voir, c'est beaucoup moins isolant, mais bon...). J'ai rajouté des photos de leur état actuel après 119 jours d'utilisation quotidienne. Je suis content de les avoir essayés, je me demande maintenant si je reprends les mêmes mais avec le fil tressé ou si j'en essaie d'une autre marque..."
2,"Des coutures qui se ...décousent Le pantalon est conforme aussi bien pour la coupe que le tissu mais  les coutures se défont petit à petit!"
1,"Défectueux Produit de mauvaise qualité la semelle se décolle"
3,"table pliable En voyant la vidéo et image, j'avais l'impression que c'est plus solide que cela, et plus maniable Je ne peux utiliser mont portable Asus professionnel dessus car trop lourd et le plateau de soutien n'a qu'un coté de solide, mes barres empêchent de mettre mes USB multi prises, donc j'en fais un autre usage, poser mon scanner pro, plus léger, plus petit sur lequel je peux mettre les différent cordons"
3,"Produit très pratique MAIS Attention ne résiste que très peu dans le temps, ne comptez pas sur ce produit pour votre second enfant. Nous avons eu un soucis avec le premier au bout de 2 ans, le second au bout de 2 mois heureusement super SAV  Amazon remplacement ou remboursement immédiat puisque sous garantie ! Cependant très utile, eau a parfait température pour le bib, et sympa de pouvoir emporter la partie haute du produit."
4,"Très fiable Très fiable bien qu'un poile trop cher malgré sa quantité, c'est présenté en rouleau d'étiquettes à double face collante. Cela permet comme le produit l'indique de l'utiliser comme une colle en plus fiable et avec un rendu plus propre."
4,"utilisation facile, beau design Lampe commandée pour un enfant de primaire. Facile d'utilisation concernant l'allumage/extinction. Intensité lumineuse variable, utile. Rotation adaptée. Longueur du fil jusqu'à la prise murale ok. Port USB bienvenu. Je recommande."
4,"Très bien mais bouloche. Chaud comme on l’attend. Anti dérapant comme on l’attend. Sensation de marcher pieds nus quasi intacte ! Mais bouloche à mort, et rapidement. Globalement un bon produit. Prévoir une taille en-dessous."
4,"Très chic mais présentation a revoir J'ai une amie qui est vraiment fan des bijoux en forme de infini depuis qu'elle a suivi une certaine serie a la télévision et j'ai donc décidé de lui offrir celui ci pour les fetes de noel. J'ai reçu mon colis rapidement et dans d'excellentes conditions et ça c'est le côté pratique que vous avez en étant membre d'amazon prime, pour ce qui est du packaging je pense avoir très bien fait d'ouvrir la boîte pour vérifier ce qui se trouvais dedans car très sincèrement la je peu dire que le bas blesse, le colier est arrivé dans un écrin correcte mais a l'intérieur il est présenté dans un sachet plastique et ça c'est vraiment pas gage de qualité , bref ensuite je l'ai sorti du sachet et le colier était plein de noeud au niveau de la chaîne, j'ai du mettre au moins 5 a 0 minutes a tout défaire pour le remettre correctement sur le petit carton afin de lui donner le coté bijoux chic. Autrement le bijoux en lui même est tr!s joli et la chaîne est très fine et discrète, vous avez plusieurs endroit ou l'attacher ce qui vous permet de choisir la longeur. Donc je pense que ce produit est pas mal mais sincèrement sans plus, désolé."
5,"J’adOre Sa fonctionne très bien"
5,"Hosaire Boucles d'oreile Femme torsion longue houpe Très beau! Ils sont brillantes et légères. J'aime la façon dont les boucles d'oreilles juxtaposées se déplacent d'avant en arrière."
5,"Bien, pas de moustique. Anti-moustique très efficace la nuit fenêtre fermés ou légèrement ouverte."
